Date,Time,minIrradiance,maxIrradiance,T1,T2,T3,T4,PowerPanel1,PowerPanel2,PowerTotal,Irradiance0,Irradiance1,Irradiance2,Irradiance3,DateTime
4/21/2015 0:00,0.083827612,0,0,9.214362657,10.4935368,10.86086176,12.22980251,-0.867488869,-0.8344693,-1.701958707,0,0.412926391,2.312387792,0,0
4/21/2015 0:10,0.250422228,0,0,8.970701754,9.74122807,10.43631579,11.63754386,-0.872803158,-0.838425263,-1.711230877,0,0.589473684,2.259649123,0,0.166666667
4/21/2015 0:20,0.41691164,0,0,8.85981982,9.382882883,10.24162162,11.51693694,-0.871883604,-0.836668829,-1.708552793,0,0.938738739,2.304504505,0,0.333333333
4/21/2015 0:30,0.583241447,0,0,8.76437613,9.425858951,10.53851718,11.26329114,-0.87953472,-0.844466004,-1.724002893,0,0.83363472,2.175406872,0,0.5
4/21/2015 0:40,0.750564656,0,0,8.635688406,10.05452899,10.54003623,11.22264493,-0.877685688,-0.839821377,-1.717508152,0,0.778985507,2.045289855,0,0.666666667
4/21/2015 0:50,0.918089833,0,0,8.480555556,10.09259259,10.27333333,11.44333333,-0.878709444,-0.839251481,-1.717960556,0,0.62962963,2,0,0.833333333
4/21/2015 1:00,1.080011081,0,0,8.640956341,9.922661123,10.15259875,11.20873181,-0.870393139,-0.827145114,-1.697534096,0,0.465696466,2,0,1
4/21/2015 1:10,1.254074363,0,0,8.343632075,9.633018868,10.23867925,11.57783019,-0.869925943,-0.822475708,-1.692403302,0,0.742924528,2,0,1.166666667
4/21/2015 1:20,1.447584459,0,0,8.187213115,8.596393443,9.75704918,10.87147541,-0.875344918,-0.826695082,-1.702043279,0,0.003278689,2.291803279,0,1.333333333
4/21/2015 1:30,1.582705371,0,0,8.06819788,8.480918728,9.489222615,10.46819788,-0.869528799,-0.818729329,-1.688259011,0.053003534,0.342756184,2.157243816,0,1.5
4/21/2015 1:40,1.749629629,0,0,7.243462898,8.226678445,9.328798587,10.40512367,-0.874086572,-0.819070671,-1.693156537,0,0.54770318,2.054770318,0,1.666666667
4/21/2015 1:50,1.916709254,0,0,7.551154529,8.088454707,9.148134991,10.23321492,-0.871266785,-0.817883126,-1.689150089,0,0.921847247,2.106571936,0,1.833333333
4/21/2015 2:00,2.083931664,0,0,7.891681416,7.942654867,8.849911504,10.00955752,-0.863047257,-0.80581823,-1.668869204,0,0.883185841,2.361061947,0,2
4/21/2015 2:10,2.250022086,0,0,8.181105169,8.023351159,8.83600713,10.27647059,-0.860254367,-0.800021569,-1.660274866,0,0.905525847,2,0,2.166666667
4/21/2015 2:20,2.416553614,0,0,7.531052632,7.843157895,8.578947368,9.964210526,-0.870008772,-0.806686842,-1.676694211,0,0.847368421,2,0,2.333333333
4/21/2015 2:30,2.584011239,0,0,7.283842011,7.807181329,8.647755835,9.56929982,-0.864879533,-0.802043986,-1.666925135,0,0.886894075,2,0,2.5
4/21/2015 2:40,2.749197043,0,0,7.383154122,7.70734767,8.624731183,9.680645161,-0.869866308,-0.808321147,-1.678189247,0,0.745519713,2,0,2.666666667
4/21/2015 2:50,2.916438868,0,0,7.230836237,7.523519164,8.296341463,9.643728223,-0.872710627,-0.810068641,-1.682777875,0,0.442508711,2,0,2.833333333
4/21/2015 3:00,3.083638121,0,0,7.267730496,7.214184397,8.202304965,9.668617021,-0.868312766,-0.804936525,-1.673247518,0,0.320921986,2.053191489,0,3
4/21/2015 3:10,3.250713186,0,0,7.601238938,7.591681416,8.439292035,9.464424779,-0.864906195,-0.799668319,-1.664576637,0,0.36460177,2,0,3.166666667
4/21/2015 3:20,3.416770738,0,0,7.264147627,7.551318102,8.349560633,9.434973638,-0.875545343,-0.809036555,-1.684580844,0,0.054481547,2.158172232,0,3.333333333
4/21/2015 3:30,3.583366261,0,0,7.029159213,7.477101968,8.378175313,9.413237925,-0.875187478,-0.807286225,-1.682472093,0,0.273703041,2.055456172,0,3.5
4/21/2015 3:40,3.749839191,0,0,7.772289157,8.358175559,9.125817556,9.602237522,-0.873880551,-0.803213425,-1.677096041,0,0.170395869,2.108433735,0,3.666666667
4/21/2015 3:50,3.915265504,0,0,7.947014925,8.014552239,9.563246269,9.945895522,-0.86578097,-0.79811306,-1.663900373,0,0.830223881,2,0,3.833333333
4/21/2015 4:00,4.075318058,0,0,7.499776786,8.033928571,9.024776786,9.624330357,-0.867367188,-0.794851786,-1.662214732,0,0.810267857,2.122767857,0,4
4/21/2015 4:10,4.261685673,0,0,6.927578475,8.047533632,8.428251121,9.446188341,-0.864416368,-0.785676682,-1.650096413,0,0.417040359,2.165919283,0,4.166666667
4/21/2015 4:20,4.417235238,0,0,6.870017637,8.192592593,8.719047619,9.639153439,-0.864668959,-0.783011111,-1.647683598,0,0.333333333,2.125220459,0,4.333333333
4/21/2015 4:30,4.583169927,0,0,6.670235935,7.91615245,8.340471869,9.303448276,-0.865203993,-0.787371325,-1.652574047,0,0.417422868,2.054446461,0,4.5
4/21/2015 4:40,4.750007607,0,0,6.570535714,7.85625,8.4325,9.183035714,-0.86301,-0.787203929,-1.650213214,0,0.107142857,2.223214286,0,4.666666667
4/21/2015 4:50,4.916533721,0,0,6.601610018,7.305366726,7.806976744,8.954203936,-0.860458318,-0.784218247,-1.644674419,0,0.155635063,2.202146691,0,4.833333333
4/21/2015 5:00,5.083314636,0,0,6.365364121,7.303019538,7.715097691,8.878507993,-0.857237833,-0.7760627,-1.633300178,0,0.529307282,2.106571936,0,5
4/21/2015 5:10,5.250174544,0,0,6.490339893,6.425760286,7.690161002,8.833810376,-0.864003399,-0.777571377,-1.641576565,0,0.368515206,2.155635063,0,5.166666667
4/21/2015 5:20,5.416494822,0,0,6.502491103,6.463345196,7.545907473,8.454270463,-0.860506584,-0.775141459,-1.635645552,0,0.629893238,2.117437722,0,5.333333333
4/21/2015 5:30,5.584056538,0,0,6.114235501,6.573462214,7.440949033,8.579613357,-0.857894025,-0.773295431,-1.631187522,0,0.681898067,1.841827768,0,5.5
4/21/2015 5:40,5.750119767,0,0,6.104308797,7.048833034,7.400897666,8.352423698,-0.861547038,-0.777832136,-1.639379174,0.104129264,0.581687612,2,0,5.666666667
4/21/2015 5:50,5.916731357,0,0,6.010782609,7.139304348,7.787652174,8.302782609,-0.870872696,-0.789324174,-1.660198435,0,0.885217391,2,0,5.833333333
4/21/2015 6:00,6.084239912,0,0,5.828471002,6.876449912,7.480843585,8.274165202,-0.868437434,-0.791128471,-1.659564499,0,0.432337434,1.891036907,0,6
4/21/2015 6:10,6.249637066,0,0,5.936111111,6.340451389,7.432638889,8.616840278,-0.868290278,-0.794486632,-1.662775868,0,0.892361111,2,0,6.166666667
4/21/2015 6:20,6.415231744,0,0,5.859786477,6.148576512,7.164412811,8.440747331,-0.879479715,-0.797156584,-1.676636477,0,0.948398577,1.946619217,0,6.333333333
4/21/2015 6:30,6.583783411,0,0,5.685892857,6.746964286,7.26,8.158571429,-0.877560536,-0.7975825,-1.675142321,0,0.889285714,2,0,6.5
4/21/2015 6:40,6.75103293,0.159490811,0.797454053,5.625330813,6.710775047,7.070888469,8.037618147,-0.876053497,-0.79795293,-1.674006427,0,0.767485822,2,0,6.666666667
4/21/2015 6:50,6.915444098,6.194955155,30.97477577,5.336466165,5.813909774,7.178007519,8.167857143,-0.880996617,-0.806632331,-1.687626128,0.430451128,1.060150376,2.046992481,0,6.833333333
4/21/2015 7:00,7.088491247,15.88468282,79.4234141,5.679069767,6.455391121,6.801691332,8.025792812,3.3530074,-0.797408879,2.555597886,2.866807611,2.928118393,3.809725159,0,7
4/21/2015 7:10,7.249545687,24.93205853,124.6602927,5.8,6.7,6.7,7.9,49.83607077,26.66764331,76.50371391,3,3,4,0,7.166666667
4/21/2015 7:20,7.416821708,34.3415473,171.7077365,5.8,6.7,6.7,7.9,180.5520629,101.9762195,282.528284,3,3,4,0,7.333333333
4/21/2015 7:30,7.582955986,43.68181281,218.409064,5.8,6.7,6.7,7.9,292.2431305,177.6021324,469.8452624,3,3,4,0,7.5
4/21/2015 7:40,7.74964446,53.03042284,265.1521142,5.8,6.7,6.7,7.9,464.4256559,257.0461683,721.4718249,3,3,4,0,7.666666667
4/21/2015 7:50,7.917054509,62.37866964,311.8933482,5.8,6.7,6.7,7.9,651.0329763,330.9980946,982.0310742,3,3,4,0,7.833333333
4/21/2015 8:00,8.082886067,71.58079775,357.9039888,5.8,6.7,6.7,7.9,903.3223474,400.9595127,1304.281862,3,3,4,0,8
4/21/2015 8:10,8.250511616,80.80603375,404.0301687,5.8,6.7,6.7,7.9,1135.883819,547.2634693,1683.147287,3,3,4,0,8.166666667
4/21/2015 8:20,8.416301157,89.83750076,449.1875038,5.8,6.7,6.7,7.9,1298.381802,680.2723616,1978.654168,3,3,4,0,8.333333333
4/21/2015 8:30,8.5839402,98.8584676,494.292338,5.8,6.7,6.7,7.9,1631.905738,813.5860077,2445.491745,3,3,4,0,8.5
4/21/2015 8:40,8.749610476,107.6467119,538.2335593,5.8,6.7,6.7,7.9,2236.991419,1043.735228,3280.726649,3,3,4,0,8.666666667
4/21/2015 8:50,8.917397234,116.4018915,582.0094575,5.8,6.7,6.7,7.9,2656.417121,1181.429075,3837.846198,3,3,4,0,8.833333333
4/21/2015 9:00,9.083007451,124.8835622,624.4178112,5.8,6.7,6.7,7.9,2786.306322,1304.242996,4090.549318,3,3,4,0,9
4/21/2015 9:10,9.249194786,133.218859,666.0942951,5.8,6.7,6.7,7.9,3050.760362,1366.990435,4417.750801,3,3,4,0,9.166666667
4/21/2015 9:20,9.411784194,141.1887482,705.9437412,5.8,6.7,6.7,7.9,3307.656818,1526.699105,4834.355922,3,3,4,0,9.333333333
4/21/2015 9:30,9.586276883,149.5206876,747.6034379,5.8,6.7,6.7,7.9,3445.067098,1652.120672,5097.187767,3,3,4,0,9.5
4/21/2015 9:40,9.750514896,157.1393747,785.6968734,5.8,6.7,6.7,7.9,3622.635264,1763.430552,5386.065814,3,3,4,0,9.666666667
4/21/2015 9:50,9.920846774,164.7937497,823.9687486,5.8,6.7,6.7,7.9,3825.541407,1850.782466,5676.323876,3,3,4,0,9.833333333
4/21/2015 10:00,10.08360706,171.8656328,859.3281638,5.8,6.7,6.7,7.9,4081.896258,1941.201758,6023.098014,3,3,4,0,10
4/21/2015 10:10,10.25031989,178.8435533,894.2177667,5.8,6.7,6.7,7.9,4273.538301,2039.216179,6312.754482,3,3,4,0,10.16666667
4/21/2015 10:20,10.41529352,185.4739425,927.3697127,5.8,6.7,6.7,7.9,4457.794828,2323.306496,6781.101325,3,3,4,0,10.33333333
4/21/2015 10:30,10.58477295,191.9862313,959.9311564,5.8,6.7,6.7,7.9,4627.437106,2737.354895,7364.791997,3,3,4,0,10.5
4/21/2015 10:40,10.75022586,198.0406987,990.2034933,5.8,6.7,6.7,7.9,4769.905909,3149.419953,7919.325861,3,3,4,0,10.66666667
4/21/2015 10:50,10.91671816,203.8188177,1019.094088,5.8,6.7,6.7,7.9,4877.767294,3514.718043,8392.485336,3,3,4,0,10.83333333
4/21/2015 11:00,11.08306159,209.2658277,1046.329138,5.8,6.7,6.7,7.9,5114.156304,4059.186414,9173.342718,3,3,4,0,11
4/21/2015 11:10,11.24898057,214.3638179,1071.81909,13.37526502,11.68957597,17.22897527,12.61696113,5119.806766,4262.724624,9382.531391,489.2650177,366.2915194,505.3162544,369.8922261,11.16666667
4/21/2015 11:20,11.40829176,218.9356814,1094.678407,19.4379015,16.12077088,24.39057816,17.42805139,5315.304346,4520.896092,9836.200437,987.5695931,719.1199143,999.9229122,757.9464668,11.33333333
4/21/2015 11:30,11.57561693,223.3866734,1116.933367,20.00304348,16.94369565,25.09608696,17.36413043,5350.711284,4644.216692,9994.927978,985.2413043,728.1804348,1002.15,766.5630435,11.5
4/21/2015 11:40,11.73396149,227.2671495,1136.335748,20.71399549,18.7717833,25.38510158,18.51760722,5238.649395,4638.715571,9877.364964,1037.24605,774.6884876,1055.031603,821.3137698,11.66666667
4/21/2015 11:50,11.91872201,231.3609277,1156.804638,19.88858696,17.25923913,23.41576087,17.94619565,4743.033746,4265.533108,9008.566852,898.1286232,692.7880435,747.2028986,719.4873188,11.83333333
4/21/2015 12:00,12.08305799,234.6129328,1173.064664,21.05097691,17.28507993,25.12095915,17.28152753,4659.575574,4277.014556,8936.590133,929.6127886,682.7886323,816.3445826,758.740675,12
4/21/2015 12:10,12.25005909,237.5352456,1187.676228,23.20089286,18.35142857,25.37803571,17.64696429,5645.204901,5275.718092,10920.92299,1123.544643,864.3089286,1044.098214,922.6071429,12.16666667
4/21/2015 12:20,12.41701833,240.063909,1200.319545,21.92275986,19.03333333,22.22293907,18.72132616,5367.283664,5029.573266,10396.85693,1074.795699,840.8172043,1082.492832,882.8494624,12.33333333
4/21/2015 12:30,12.58253657,242.1789004,1210.894502,22.74754991,19.08239564,23.02867514,18.7569873,5622.910845,5251.846514,10874.75736,1114.500907,884.0127042,1139.357532,927.0417423,12.5
4/21/2015 12:40,12.74972543,243.9155621,1219.577811,23.27996454,20.2212766,22.76524823,18.58014184,5565.838779,5269.788737,10835.62752,1117.108156,882.6595745,1125.661348,934.1578014,12.66666667
4/21/2015 12:50,12.91648827,245.2428274,1226.214137,21.19483066,18.87326203,21.40392157,19.02798574,4188.252703,3944.857102,8133.109805,831.3333333,652.6185383,821.7664884,700.0980392,12.83333333
4/21/2015 13:00,13.08361081,246.1660756,1230.830378,21.50700525,21.21225919,21.84203152,20.20297723,5502.977959,5249.626568,10752.60453,1123.541156,889.6795096,1103.502627,954.7635727,13
4/21/2015 13:10,13.25027707,246.6790854,1233.395427,22.03428571,23.10178571,22.21571429,20.99071429,5487.371129,5238.914986,10726.28611,1117.542857,906.1232143,1041.2125,958.7571429,13.16666667
4/21/2015 13:20,13.41680844,246.7841858,1233.920929,21.53877917,20.9432675,21.79748654,20.18958707,5565.450557,5316.74028,10882.19083,1113.728905,915.9389587,1035.389587,969.0664273,13.33333333
4/21/2015 13:30,13.58336146,246.4813741,1232.406871,20.50071174,20.66103203,21.0113879,20.13238434,5647.657442,5369.107381,11016.76482,1107.882562,919.6939502,1113.113879,972.6850534,13.5
4/21/2015 13:40,13.75020279,245.7700239,1228.850119,21.44974003,21.39532062,22.2372617,20.00381282,5427.965829,5178.962261,10606.92809,1064.012132,898.2755633,1094.84922,951.1299827,13.66666667
4/21/2015 13:50,13.91800844,244.6436026,1223.218013,21.74495413,20.24146789,22.08642202,19.95614679,5529.386907,5305.660375,10835.04728,1081.900917,910.1798165,1086.614679,962.9211009,13.83333333
4/21/2015 14:00,14.08432562,243.1224204,1215.612102,22.64636364,20.61327273,22.99509091,20.26818182,5480.445184,5302.918581,10783.36377,1063.72,904.2672727,1067.963636,956.5072727,14
4/21/2015 14:10,14.25009608,241.2086418,1206.043209,23.29432624,21.32269504,21.90673759,20.52624113,5373.583856,5233.992135,10607.57599,1051.297872,902.3102837,1054.361702,954.5460993,14.16666667
4/21/2015 14:20,14.41632324,238.8952869,1194.476434,23.34500942,22.68154426,23.91826742,21.36666667,5258.494794,5140.624498,10399.11929,1038.354049,900.6421846,1040.365348,952.3559322,14.33333333
4/21/2015 14:30,14.59779964,235.9165909,1179.582954,24.63074434,22.58252427,23.68932039,21.42200647,4622.365632,4571.170112,9193.535748,971.0970874,853.4530744,995.2588997,904.3462783,14.5
4/21/2015 14:40,14.74902143,233.0948099,1165.474049,22.20232975,20.57670251,21.83799283,20.17921147,4312.56716,4250.236402,8562.803561,771.1021505,703.5376344,800.9175627,718.5250896,14.66666667
4/21/2015 14:50,14.91669335,229.5915821,1147.95791,23.78264758,21.73649374,22.33989267,21.26833631,5141.470781,5084.0491,10225.51988,981.5617174,882.3613596,980.2969589,932.1556351,14.83333333
4/21/2015 15:00,15.08283208,225.745006,1128.72503,23.41829485,22.03676732,22.57868561,21.02468917,5003.283595,4976.79321,9980.076806,962.3001776,874.4049734,892.3996448,924.3001776,15
4/21/2015 15:10,15.24999251,221.5058518,1107.529259,22.40070671,21.8065371,21.49699647,21.99946996,4874.157492,4865.967044,9740.124537,934.1713781,859.4823322,738.5812721,907.3939929,15.16666667
4/21/2015 15:20,15.4175258,216.8941451,1084.470726,22.69173989,22.67644991,21.56537786,22.45114236,4675.053323,4696.062576,9371.115899,890.228471,829.3620387,697.3514938,875.1001757,15.33333333
4/21/2015 15:30,15.58302326,211.989727,1059.948635,23.10733453,23.16028623,23.38676208,21.62110912,4562.926282,4652.968386,9215.894667,858.5313059,810.6422182,768.5456172,855.6243292,15.5
4/21/2015 15:40,15.74992313,206.7025957,1033.512978,23.07341549,22.20228873,23.13978873,20.56725352,4490.435435,4657.21358,9147.649013,837.3521127,804.5545775,682.6003521,848.8838028,15.66666667
4/21/2015 15:50,15.91668754,201.0872449,1005.436224,22.17614841,22.88727915,22.55689046,20.95141343,4424.258014,4629.789383,9054.047399,822.7243816,802.1254417,459.6325088,846.475265,15.83333333
4/21/2015 16:00,16.0840557,195.128174,975.64087,21.54064171,22.24064171,22.45989305,20.97557932,4204.080537,4460.244465,8664.325001,769.7379679,769.7058824,429.9590018,811.6042781,16
4/21/2015 16:10,16.24992437,188.9146875,944.5734377,21.51802426,23.42616984,22.58076256,21.76724437,4019.044296,4312.958318,8332.002615,740.1629116,751.9948007,544.7937608,793.6412478,16.16666667
4/21/2015 16:20,16.41796194,182.3185037,911.5925183,21.86702509,22.59713262,22.78387097,21.30412186,3803.116339,4097.912082,7901.028423,698.3458781,717.1684588,661.9767025,756.4623656,16.33333333
4/21/2015 16:30,16.58371364,175.5278362,877.6391811,21.75573477,22.80448029,24.06218638,20.97293907,3545.506334,3893.247273,7438.753603,648.5860215,686.5430108,637.5089606,722.9659498,16.5
4/21/2015 16:40,16.75030904,168.4317366,842.1586831,21.36054545,22.88909091,23.10290909,21.782,2719.835379,2994.247036,5714.082416,525.6454545,558.2072727,508.3272727,619.52,16.66666667
4/21/2015 16:50,16.91640149,161.098744,805.4937198,20.8953405,22.25878136,21.90842294,21.20716846,2631.563612,2908.776904,5540.340519,441.4713262,497.7741935,434.8225806,512.765233,16.83333333
4/21/2015 17:00,17.0849014,153.4112377,767.0561887,21.4248566,23.77342256,22.47992352,22.14072658,2897.673231,3230.864823,6128.538053,516.3556405,599.0497132,503.6787763,624.6921606,17
4/21/2015 17:10,17.25412723,145.4532707,727.2663536,21.25022124,23.77256637,22.38672566,22.34225664,2680.144699,3004.459195,5684.603894,474.3539823,576.6725664,456.3473451,605.6924779,17.16666667
4/21/2015 17:20,17.42794035,137.0500804,685.250402,20.66461538,22.87934066,21.6756044,21.52967033,2612.333165,2951.275568,5563.608732,452.8153846,563.3472527,432.8703297,591.0945055,17.33333333
4/21/2015 17:30,17.58313337,129.3621177,646.8105886,20.76239016,22.64991213,21.88295255,21.4198594,2152.574838,2448.164404,4600.739239,372.3848858,486.9261863,353.6520211,510.3268893,17.5
4/21/2015 17:40,17.75038393,120.8987428,604.4937142,20.04109347,21.31181658,22.37724868,20.84144621,1363.237266,1554.942213,2918.179479,234.2910053,308.2486772,230.8359788,331.6631393,17.66666667
4/21/2015 17:50,17.91656256,112.3213583,561.6067917,20.0341637,22.14964413,21.26957295,21.40266904,1706.763312,1944.279217,3651.042526,284.911032,417.1441281,264.5836299,435.7384342,17.83333333
4/21/2015 18:00,18.08280634,103.589525,517.947625,20.00394973,22.17235189,20.73895871,21.86319569,1333.435684,1526.719327,2860.155009,221.443447,348.4093357,202.9874327,371.9263914,18
4/21/2015 18:10,18.24977636,94.68370581,473.4185291,19.80565371,22.02773852,20.45194346,21.34893993,1076.690893,1243.171644,2319.862537,178.3727915,306.4363958,161.8215548,327.8409894,18.16666667
4/21/2015 18:20,18.41584418,85.70802055,428.5401028,19.71182796,22.30125448,20.64408602,21.09247312,899.1225703,1062.466904,1961.589476,151.0358423,282.2043011,133.0179211,297.2007168,18.33333333
4/21/2015 18:30,18.58300838,76.57123501,382.856175,19.52351916,22.04320557,21.23885017,22.13031359,702.2844207,839.6173228,1541.901742,121.7682927,247.0121951,106.9930314,252.7665505,18.5
4/21/2015 18:40,18.75052165,67.33066783,336.6533392,19.45373665,22.29661922,22.11654804,22.49590747,508.5341484,608.9276044,1117.461751,91.31850534,200.8718861,82.12989324,216.8736655,18.66666667
4/21/2015 18:50,18.91506211,58.18854225,290.9427113,19.07075812,21.18393502,20.333213,21.52833935,352.1566628,429.3111119,781.4677727,68.19855596,166.2436823,62.88267148,169.4729242,18.83333333
4/21/2015 19:00,19.0844,48.73008118,243.6504059,18.74982079,20.96326165,19.4078853,21.97491039,253.1807263,313.5623975,566.7431283,52.52867384,126.9354839,50.12007168,132,19
4/21/2015 19:10,19.25009682,39.44370458,197.2185229,18.41930435,20.0066087,19.04,21.13808696,205.6493221,256.4598859,462.1092059,44.84869565,93.1773913,43.83478261,93.22608696,19.16666667
4/21/2015 19:20,19.41660385,30.09861056,150.4930528,17.98881119,18.23601399,18.63863636,19.73024476,179.2820855,200.2711308,379.5532122,39.92307692,44.87062937,39.46678322,45.84090909,19.33333333
4/21/2015 19:30,19.58253907,20.7899081,103.9495405,17.36601073,17.53202147,18.23488372,18.79821109,135.516241,149.8634351,285.3796771,32.26833631,34.83005367,32.23434705,32.86225403,19.5
4/21/2015 19:40,19.74972282,11.43330887,57.16654435,16.58826715,17.00379061,17.23285199,18.63700361,91.02748339,101.0232877,192.0507706,23.62454874,25.34115523,23.74548736,23.05415162,19.66666667
4/21/2015 19:50,19.91727955,2.443910754,12.21955377,15.59089286,16.36267857,16.70285714,17.65732143,51.21659696,58.79686893,110.0134638,15.43571429,17.32857143,15.86785714,14.03392857,19.83333333
4/21/2015 20:00,20.08522784,0,0,14.32275862,15.54574713,15.78804598,17.50896552,11.52070345,17.40511954,28.92582552,8.004597701,9.409195402,8.979310345,5.857471264,20
4/21/2015 20:10,20.25513919,0,0,13.39606004,14.63189493,16.31069418,16.30018762,-0.870372795,-0.836953471,-1.707328518,1.645403377,3.045028143,2.652908068,0.273921201,20.16666667
4/21/2015 20:20,20.41645428,0,0,12.56863799,13.81523297,15.3390681,15.56362007,-0.876501971,-0.830710036,-1.70721129,0,0.177419355,1.594982079,0,20.33333333
4/21/2015 20:30,20.5831358,0,0,11.83723404,13.54964539,14.08102837,15.07304965,-0.876597872,-0.834241489,-1.710840426,0,0.289007092,1.49822695,0,20.5
4/21/2015 20:40,20.75048979,0,0,11.11298932,12.6752669,13.2044484,14.27793594,-0.885068683,-0.824536833,-1.709604804,0,0.327402135,1.832740214,0,20.66666667
4/21/2015 20:50,20.91600685,0,0,11.12053097,11.55451327,12.82283186,14.34389381,-0.868931327,-0.812081947,-1.681013274,0,0,1.773451327,0,20.83333333
4/21/2015 21:00,21.08357775,0,0,10.57438596,11.46807018,12.20666667,13.52140351,-0.882028947,-0.814677368,-1.696708772,0,0.080701754,1.957894737,0,21
4/21/2015 21:10,21.24959266,0,0,10.56834532,10.79442446,11.90197842,13.28399281,-0.86865036,-0.807668705,-1.676319604,0,0,1.53057554,0,21.16666667
4/21/2015 21:20,21.41685511,0,0,10.13268551,11.14187279,11.65918728,13.21696113,-0.870078799,-0.800926148,-1.671008127,0,0.056537102,2,0,21.33333333
4/21/2015 21:30,21.5837748,0,0,10.01792619,10.47434095,11.39753954,12.53198594,-0.87531652,-0.805051142,-1.680369069,0,0.520210896,2,0,21.5
4/21/2015 21:40,21.75057102,0,0,9.822007042,10.14348592,10.925,12.38679577,-0.869315141,-0.801438556,-1.670753697,0,0.279929577,2,0,21.66666667
4/21/2015 21:50,21.91606482,0,0,9.845026178,9.873472949,10.85497382,12.06439791,-0.879040663,-0.806006283,-1.685047818,0.052356021,0.534031414,1.938917976,0,21.83333333
4/21/2015 22:00,22.08241645,0,0,9.422401434,9.508243728,10.41917563,11.97078853,-0.868332796,-0.801314337,-1.66964552,0,0.747311828,1.840501792,0,22
4/21/2015 22:10,22.25084883,0,0,9.016939891,9.645173042,10.17340619,11.99326047,-0.868182149,-0.793599636,-1.661779235,0,0.803278689,2.016393443,0,22.16666667
4/21/2015 22:20,22.41841362,0,0,8.454347826,9.057789855,10.21721014,11.55507246,-0.874003442,-0.792099275,-1.666104348,0,0.721014493,2.050724638,0,22.33333333
4/21/2015 22:30,22.58389438,0,0,8.62883549,8.843438078,9.838632163,11.36081331,-0.87527597,-0.786767837,-1.662042144,0,0.513863216,2,0,22.5
4/21/2015 22:40,22.74928853,0,0,8.053113553,8.999267399,9.800732601,11.12216117,-0.871075824,-0.795517399,-1.66659304,0,0.364468864,2,0,22.66666667
4/21/2015 22:50,22.9139404,0,0,8.070640177,8.81214128,9.505739514,10.97328918,-0.86549426,-0.782935762,-1.64843245,0,0.357615894,2,0,22.83333333
4/21/2015 23:00,23.08319977,0,0,7.975133215,8.737300178,9.441740675,10.82646536,-0.872936057,-0.789275311,-1.662209059,0,0.43339254,2.106571936,0,23
4/21/2015 23:10,23.25059597,0,0,7.449910873,8.428877005,9.43368984,10.86185383,-0.86779893,-0.787042602,-1.654842246,0,0.550802139,2,0,23.16666667
4/21/2015 23:20,23.41677065,0,0,7.473655914,8.642473118,9.008064516,10.61057348,-0.879639247,-0.782623656,-1.662261828,0,0.0609319,2,0,23.33333333
4/21/2015 23:30,23.58379554,0,0,7.289605735,9.251433692,9.295698925,10.31827957,-0.876108602,-0.782467025,-1.658574194,0,0.112903226,1.946236559,0,23.5
4/21/2015 23:40,23.74945908,0,0,6.99076087,8.88115942,9.426811594,10.50271739,-0.862091848,-0.785322464,-1.647412319,0,0.054347826,1.887681159,0,23.66666667
4/21/2015 23:50,23.91646179,0,0,6.875666075,8.538543517,9.15044405,10.32486679,-0.875693073,-0.776881883,-1.652575666,0,0.376554174,2,0,23.83333333
